snt_id,sdr,sdr_i,si-snr,si-snr_i
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/6829_1089/mix.wav,5.751086711883545,6.283123016357422,5.082622528076172,5.700899600982666
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/5639_8463/mix.wav,7.013826370239258,7.446839332580566,6.627131462097168,7.110881805419922
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8555_5639/mix.wav,9.147928237915039,9.197907447814941,8.416918754577637,8.545476913452148
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8555_8455/mix.wav,14.985031127929688,15.01632308959961,14.493619918823242,14.538536071777344
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/2961_672/mix.wav,4.381961822509766,4.315448760986328,3.2889633178710938,3.3411121368408203
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/4970_2830/mix.wav,5.593693733215332,5.718303680419922,2.873962640762329,3.0570075511932373
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8230_8455/mix.wav,7.206534385681152,7.174968719482422,6.739523410797119,6.775649547576904
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/2300_8463/mix.wav,3.3443868160247803,3.3469791412353516,3.018991231918335,3.089674234390259
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/1284_3570/mix.wav,7.8508830070495605,7.966330528259277,6.968212127685547,7.162139892578125
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/5105_1188/mix.wav,4.539844989776611,4.595021724700928,3.549384593963623,3.660426616668701
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/7127_4507/mix.wav,8.771103858947754,8.888608932495117,8.091205596923828,8.435221672058105
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8230_1089/mix.wav,8.663527488708496,8.712282180786133,7.691513538360596,7.780919075012207
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/121_4992/mix.wav,10.842339515686035,11.0062255859375,10.434232711791992,10.622812271118164
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/2094_7021/mix.wav,11.305679321289062,11.208362579345703,10.566329002380371,10.54037857055664
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/908_7729/mix.wav,-0.0018690824508666992,0.07624197006225586,-0.9828258752822876,-0.7485151290893555
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/2961_3575/mix.wav,7.584539890289307,7.816429615020752,6.031116485595703,6.323002815246582
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/7176_2300/mix.wav,10.696239471435547,10.51819133758545,10.338934898376465,10.20890998840332
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/908_2094/mix.wav,11.289329528808594,11.371660232543945,10.753255844116211,10.894886016845703
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/1221_5639/mix.wav,13.967145919799805,14.024663925170898,13.25282096862793,13.332088470458984
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/1580_8224/mix.wav,14.05181884765625,14.130430221557617,13.49838638305664,13.646554946899414
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/237_4992/mix.wav,3.4691996574401855,3.5778279304504395,2.761691093444824,2.9394049644470215
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/2094_8224/mix.wav,9.367958068847656,9.293682098388672,7.7705583572387695,7.746997833251953
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/2830_1284/mix.wav,7.420685768127441,7.558030605316162,6.702877998352051,6.900115013122559
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8463_4970/mix.wav,11.520997047424316,11.623538970947266,10.860584259033203,11.007237434387207
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8230_2300/mix.wav,5.188894271850586,5.610264301300049,4.736629486083984,5.232208251953125
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/1995_1580/mix.wav,11.208518981933594,11.185415267944336,9.409957885742188,9.43840503692627
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/2300_1284/mix.wav,6.221076965332031,6.520123481750488,5.4029622077941895,5.733068943023682
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/5683_1284/mix.wav,11.5869140625,11.968414306640625,11.174976348876953,11.582444190979004
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/61_4507/mix.wav,7.174627304077148,7.156918525695801,6.648608207702637,6.733262538909912
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8463_7729/mix.wav,10.367690086364746,10.597885131835938,9.955023765563965,10.234604835510254
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/7021_2830/mix.wav,8.829019546508789,9.319770812988281,8.53869342803955,9.067513465881348
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/1284_7127/mix.wav,6.64990234375,6.719733715057373,6.017186641693115,6.291843414306641
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/3570_7127/mix.wav,6.78764009475708,6.5793256759643555,6.200207233428955,6.101868152618408
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/6829_4077/mix.wav,9.497452735900879,9.692049980163574,8.88033676147461,9.115987777709961
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8555_4970/mix.wav,10.916585922241211,11.132430076599121,10.488340377807617,10.728738784790039
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/7021_3570/mix.wav,11.599660873413086,11.634296417236328,10.925463676452637,11.004586219787598
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/4446_8224/mix.wav,10.276297569274902,10.179964065551758,9.417800903320312,9.378994941711426
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/3575_1320/mix.wav,9.44441032409668,10.004972457885742,8.827448844909668,9.453407287597656
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/2961_3729/mix.wav,8.218735694885254,8.075448036193848,7.5797553062438965,7.555919647216797
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/8224_61/mix.wav,4.101024627685547,3.699953556060791,3.070291519165039,2.7524194717407227
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/4077_7729/mix.wav,7.933472633361816,8.23525333404541,7.3621063232421875,7.728156089782715
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/3729_7021/mix.wav,7.571532249450684,7.850183010101318,7.050419807434082,7.40201997756958
/data/public/EchoSet/test/VLzqgDo317F/0_8_meetingroom_conferenceroom/4507_1221/mix.wav,6.847966194152832,7.125091552734375,5.980255603790283,6.3387885093688965
